"produto","nm_estoque","qtd_unid_consumo"
"ENALAPRIL, MALEATO DE, 5MG",PRINCIPAL,119.000000000000000
ISOSOURSE SOYA 1.2 KCAL,COZINHA E COPA,72.000000000000000
"LIDOCAÍNA, CLORID. DE, 1% (10MG/ML - 20ML) S/V, NÃO ESTÉRIL",SALA DE SUTURAS,136.950000000000000
"SOL. FISIOLOGICA 0,9% 500ML",POSTO 1,5.000000000000000
"MORFINA, SULFATO DE, 10MG/ML (1ML)",CARRO DE EMERGENCIA POSTO 01,23.000000000000000
"SOL. FISIOLOGICA 0,9% 100ML",BLOCO CIRURGICO,18.000000000000000
DICLOFENACO SÓDICO 75MG/3ML IM,PRINCIPAL,387.000000000000000
"LIDOCAÍNA, CLORID. DE, 1% (10MG/ML - 20ML) S/V, NÃO ESTÉRIL",EMERGENCIA,21.000000000000000
"ONDANSETRONA, CLORID. DE, 4MG",EMERGENCIA,14.000000000000000
"HIDROCORTISONA, SUCCIN. SÓD. DE, 500MG",EMERGENCIA,8.000000000000000
FENOBARBITAL SÓDICO 100MG/ML (2ML),PRINCIPAL,19.000000000000000
"MORFINA, SULFATO DE, 10MG/ML (1ML)",CARRO DE EMERGENCIA POSTO 02,1.000000000000000
"CLONIDINA, CLORID. DE, 150MCG/ML (1ML)",BLOCO CIRURGICO,16.000000000000000
"NOREPINEFRINA, HEMITART. DE, 2MG/ML (4ML)",EMERGENCIA,10.000000000000000
SOL. GLICOSADA 5% 1000ML,PRINCIPAL,71.000000000000000
FENITOÍNA SÓDICA 5% (50MG/ML - 5ML),PRINCIPAL,76.000000000000000
"CLOREXIDINA 0,5% ALCOOLICA 100ML",SALA DE GESSO,200.000000000000000
"FENTANILA, CITRATO DE, 0,05MG/ML (2ML)",ENDOSCOPIA / COLONOSCOPIA,7.000000000000000
ALCOOL 70% 1000ML,EMERGENCIA,1.000000000000000
"MIDAZOLAM, MALEATO DE, 7,5MG",PRINCIPAL,157.000000000000000
"TERBUTALINA, SULFATO DE, 0,5MG/ML (1ML)",PRINCIPAL,241.000000000000000
"AMIODARONA, CLORIDRATO DE, 50MG/ML (3ML)",PRINCIPAL,221.000000000000000
"METILERGOMETRINA, MALEATO DE, 0,2MG/ML (1ML)",PRINCIPAL,48.000000000000000
FLUCONAZOL 150MG ,PRINCIPAL,202.000000000000000
BACTRIM F (800MG/160MG),PRINCIPAL,45.000000000000000
SIMETICONA 75MG/ML (10ML - 300GTS),POSTO 3,5442.000000000000000
"DEXAMETAXONA, FOSF. DISSÓD. DE, 10MG (4MG/ML - 2,5ML)",POSTO 3,2.000000000000000
TOBRACORT (5ML - 150GTS),SALA DE SUTURAS,203.000000000000000
"DEXAMETAXONA, FOSF. DISSÓD. DE, 2MG (2MG/ML - 1ML)",EMERGENCIA,2.000000000000000
"PROMETAZINA, CLORID. DE, 25MG/ML (2ML)",CARRO DE EMERGENCIA POSTO 01,4.000000000000000
"DIPIRONA SÓDICA, 500MG/ML (2ML)",CARRO DE EMERGENCIA POSTO 01,1.000000000000000
"CLORETO DE SODIO 0,9% (10ML) ",POSTO 1,60.000000000000000
MIDAZOLAM 1MG/ML (5ML),PRINCIPAL,233.000000000000000
"FENTANILA, CITRATO DE, 0,05MG/ML (10 ML)",BLOCO CIRURGICO,18.000000000000000
"ONDANSETRONA, CLORID. DE, 4MG",PRINCIPAL,176.000000000000000
"ONDANSETRONA, CLORID. DE, 8MG (FILME VO)",PRINCIPAL,2.000000000000000
XYLESTESIN 1% (10MG/ML - 20ML) S/V,CARRO DE EMERGENCIA POSTO 01,1.000000000000000
LOPRESSOR 100 MG C/20 CP,PRINCIPAL,7.000000000000000
"SUXAMETÔNIO, CLORETO DE, 100MG ",CARRO DE EMERGENCIA POSTO 02,2.000000000000000
SEVOFLURANO 100ML,BLOCO CIRURGICO,2.000000000000000
"DICLOFENACO DIETILAMÔNIO 11,6MG/G (60G)",PRINCIPAL,660.000000000000000
"QUETIAPINA, HEMIFUM. DE, 100MG",PRINCIPAL,1.000000000000000
CLOREXIDINA 2% 100ML DEGERMANTE,EMERGENCIA,200.000000000000000
"FENTANILA, CITRATO DE, 0,05MG/ML (10 ML)",PRINCIPAL,1.000000000000000
"CLOREXIDINA 0,2% SOL AQUOSA 100ML ",SALA DE GESSO,150.000000000000000
PANTOPRAZOL SÓDICO 40MG + DILUENTE,PRINCIPAL,319.000000000000000
DIAZEPAM 5MG,PRINCIPAL,163.000000000000000
PROMESTRIENO 10MG/G (15G),PRINCIPAL,30.000000000000000
"TRAMADOL, CLORID. DE, 50MG/ML (1ML)",CARRO DE EMERGENCIA POSTO 01,4.000000000000000
"SOL. FISIOLOGICA 0,9% 100ML",PRINCIPAL,99.419000000000000
ALCOOL 70% 100ML,ENDOSCOPIA / COLONOSCOPIA,2.000000000000000
"SOL. FISIOLOGICA 0,9% 500ML",ENDOSCOPIA / COLONOSCOPIA,2.000000000000000
ESCOPOLAMINA 4MG + DIPIRONA 500MG/ML (5ML),PRINCIPAL,1495.000000000000000
OMEPRAZOL SÓDICO 40MG + DILUENTE,PRINCIPAL,433.000000000000000
"METOCLOPRAMIDA, CLORID. DE, 5MG/ML (2ML)",BLOCO CIRURGICO,7.000000000000000
AGUA OXIGENADA 10 VOL 100 ML,SALA DE GESSO,100.000000000000000
VASELINA LIQUIDA 100ML ,BLOCO CIRURGICO,100.000000000000000
ALCOOL 70% 1000ML,HIGIENIZACAO E LAVANDERIA,24.000000000000000
"EFEDRINA, SULFATO DE, 50MG/ML (1ML)",BLOCO CIRURGICO,17.000000000000000
"METOCLOPRAMIDA, CLORID. DE, 4MG/ML (20ML - 420GTS)",PRINCIPAL,7.000000000000000
"FENTANILA, CITRATO DE, 0,05MG/ML (10 ML)",CARRO DE EMERGENCIA POSTO 02,2.000000000000000
CLORETO DE SODIO 20% (10ML),EMERGENCIA,5.000000000000000
"SOL. FISIOLOGICA 0,9% 1000ML",POSTO 1,2.000000000000000
"TRAMADOL, CLORID. DE, 50MG/ML (1ML)",BLOCO CIRURGICO,8.000000000000000
"EPINEFRINA, HEMITART. DE, 1MG/ML (1ML)",BLOCO CIRURGICO,62.000000000000000
CEFALOTINA SÓDICA 1000MG,EMERGENCIA,11.000000000000000
LACTULOSE 667MG/ML (120ML),POSTO 3,493.000000000000000
TROMETAMOL CETOROLACO 30MG/ML (1ML),PRINCIPAL,83.000000000000000
"PREDNISOLONA, FOSF. SÓD. DE, 3MG/ML (100ML)",POSTO 2,4.000000000000000
"ISOSSORBIDA, DINITRATO DE, 5MG (SL)",EMERGENCIA,4.000000000000000
"DESLANOSÍDEO 0,2MG/ML (2ML)",BLOCO CIRURGICO,3.000000000000000
PURELL GEL ANTISSEPTICO PRE-CIRURGICO 1200ML,PRINCIPAL,1.000000000000000
DIAZEPAN 10MG/2ML,MALETA DE TRANSPORTE 01,1.000000000000000
BISACODIL 5MG,PRINCIPAL,93.000000000000000
"LIDOCAÍNA, CLORID. DE, 2% (20MG/G - 30G) GELÉIA",ENDOSCOPIA / COLONOSCOPIA,5.000000000000000
"CLOREXIDINA 0,5% ALCOOLICA 100ML",POSTO 3,171.000000000000000
"LIDOCAÍNA, CLORID. DE, 2% (20MG/G - 30G) GELÉIA",SALA DE GESSO,30.000000000000000
GLICONATO DE CÁLCIO 10% (10ML),BLOCO CIRURGICO,2.000000000000000
"MAGNÉSIO, SULFATO DE, 10% (100MG/ML - 10ML)",BLOCO CIRURGICO,2.000000000000000
ALCOOL 70% 100ML,SALA DE GESSO,100.000000000000000
"ONDANSETRONA, CLORID. DE, 4MG (2MG/ML - 2ML)",BLOCO CIRURGICO,14.000000000000000
ALCOOL 70% 100ML,GERIATRIA,400.000000000000000
"DESLORATADINA 0,5/ML (60ML)",POSTO 2,3.000000000000000
PERMANGANATO DE POTÁSSIO 100MG,PRINCIPAL,13.000000000000000
"AMIODARONA, CLORIDRATO DE, 50MG/ML (3ML)",CARRO DE EMERGENCIA POSTO 01,3.000000000000000
"DIPIRONA SÓDICA, 500MG/ML (2ML)",MALETA DE TRANSPORTE 02,1.000000000000000
MIDAZOLAM 1MG/ML (5ML),CARRO DE EMERGENCIA POSTO 01,3.000000000000000
AGUA OXIGENADA 10 VOL 100 ML,EMERGENCIA,100.000000000000000
ALCOOL     7O%   GEL,PRINCIPAL,1.000000000000000
"DEXAMETAXONA, FOSF. DISSÓD. DE, 10MG (4MG/ML - 2,5ML)",BLOCO CIRURGICO,39.000000000000000
GEL P/ ECG 250ML,PRINCIPAL,11397.000000000000000
AGUA OXIGENADA 10 VOL 100 ML,BLOCO CIRURGICO,4.000000000000000
XYLESTESIN 1% (10MG/ML - 20ML) S/V,PRINCIPAL,390.000000000000000
"BETAISTINA, DICLORID. DE, 24MG",PRINCIPAL,263.000000000000000
"MORFINA, SULFATO DE, 0,2MG/ML (1ML)",POSTO 2,1.000000000000000
"SOL. FISIOLOGICA 0,9% 500ML",EMERGENCIA,39.400000000000000
"OXIMETAZOLINA, CLORID. DE, 0,50MG/ML (30ML - 600GTS)",PRINCIPAL,3003.970000000000000
"CLOREXIDINA 0,2% SOL AQUOSA 100ML ",BLOCO CIRURGICO,2.000000000000000
"EPINEFRINA, HEMITART. DE, 1MG/ML (1ML)",CARRO DE EMERGENCIA POSTO 02,10.000000000000000
"ETILEFRINA, CLORID. DE, 10MG/ML (1ML)",BLOCO CIRURGICO,25.000000000000000
DIFENIDRAMINA 50MG/ML (1ML),PRINCIPAL,599.000000000000000
"AMITRIPTILINA, CLORID. DE, 25MG ",PRINCIPAL,292.000000000000000
"SOL. FISIOLOGICA 0,9% 1000ML",EMERGENCIA,22.000000000000000
"CLOREXIDINA 0,2% SOL AQUOSA 100ML ",PRINCIPAL,9718.000000000000000
"CLINDAMICINA, FOSFATO DE, 150MG/ML (4ML)",BLOCO CIRURGICO,2.000000000000000
"LIDOCAÍNA, CLORID. DE, 10% (100MG/ML - 50ML) SPRAY",SALA DE SUTURAS,1.000000000000000
"CLOREXIDINA 0,2% SOL AQUOSA 100ML ",GERIATRIA,1.000000000000000
DIAZEPAN 10MG/2ML,CARRO DE EMERGENCIA POSTO 03,4.000000000000000
"DESLANOSÍDEO 0,2MG/ML (2ML)",PRINCIPAL,86.000000000000000
"DOPAMINA, CLORID. DE., 5MG/ML (10ML)",EMERGENCIA,5.000000000000000
"DEXAMETAXONA, FOSF. DISSÓD. DE, 10MG (4MG/ML - 2,5ML)",PRINCIPAL,183.000000000000000
"BIPERIDENO, CLORID. DE, 2MG",PRINCIPAL,200.000000000000000
"ATROPINA, SULFATO DE, 0,25MG/ML (1ML)",CARRO DE EMERGENCIA POSTO 02,18.000000000000000
"ESCOPOLAMINA, BUTILBROM. DE, 10MG",PRINCIPAL,60.000000000000000
"ONDANSETRONA, CLORID. DE, 8MG (2MG/ML - 4ML)",CARRO DE EMERGENCIA POSTO 01,2.000000000000000
ACEBROFILINA 10MG/ML (120ML),POSTO 2,507.000000000000000
"ATROPINA, SULFATO DE, 0,25MG/ML (1ML)",CARRO DE EMERGENCIA POSTO 03,6.000000000000000
HIDROCLOROTIAZIDA 25MG,PRINCIPAL,267.000000000000000
DIAZEPAM 5MG,EMERGENCIA,4.000000000000000
"ONDANSETRONA, CLORID. DE, 4MG (2MG/ML - 2ML)",POSTO 1,7.000000000000000
"ATRACÚRIO, BESILATO DE, 10MG/ML (2,5ML)",PRINCIPAL,47.000000000000000
"TRAMADOL, CLORID. DE, 50MG",PRINCIPAL,100.000000000000000
PARACETAMOL 500MG,PRINCIPAL,1972.000000000000000
"METILERGOMETRINA, MALEATO DE, 0,2MG/ML (1ML)",BLOCO CIRURGICO,6.000000000000000
ACETILCISTEINA 100MG/ML (3ML),EMERGENCIA,2.000000000000000
"BUPIVACAÍNA, CLORID. DE, 0,50% (5MG/ML - 20ML) + EPINEFRINA",BLOCO CIRURGICO,2.000000000000000
ALCOOL 70% 1000ML,POSTO 3,2.000000000000000
"COLAGENASE 0,6U/G + CLORANFENICOL 0,01G/G (30G)",POSTO 2,31.000000000000000
"ONDANSETRONA, CLORID. DE, 4MG (2MG/ML - 2ML)",CARRO DE EMERGENCIA POSTO 03,6.000000000000000
"FITOMENADIONA 10MG/ML (1ML), VITAMINA K",CARRO DE EMERGENCIA POSTO 02,2.000000000000000
"MIDAZOLAM, MALEATO DE, 7,5MG",ENDOSCOPIA / COLONOSCOPIA,61.000000000000000
"HIDROXIDO FERRICO, SACAR. DE, 20MG/ML (5ML)",PRINCIPAL,257.000000000000000
"BICARBONATO DE SÓDIO 8,4% 10ML",PRINCIPAL,183.000000000000000
"PROMETAZINA, CLORID. DE, 25MG/ML (2ML)",POSTO 1,7.000000000000000
"DOXAZOSINA, MESILATO DE, 2MG",PRINCIPAL,173.000000000000000
"PROPRANOLOL, CLORID. DE, 40MG",PRINCIPAL,478.000000000000000
"CLORPROMAZINA, CLORID. DE, 100MG",PRINCIPAL,98.000000000000000
"HIDROCORTISONA, SUCCIN. SÓD. DE, 100MG",EMERGENCIA,13.000000000000000
MIDAZOLAM 1MG/ML (5ML),POSTO 2,1.000000000000000
"SOL. FISIOLOGICA 0,9% 100ML",CARRO DE EMERGENCIA POSTO 03,1.000000000000000
HEPARINA SÓDICA 5000UI/ML (5ML),PRINCIPAL,33.000000000000000
"BUPIVACAÍNA, CLORID. DE, 0,50% (5MG/ML - 20ML) + EPINEFRINA",PRINCIPAL,18.000000000000000
"AMIODARONA, CLORIDRATO DE, 50MG/ML (3ML)",EMERGENCIA,10.000000000000000
METOPROLOL 100  MG,PRINCIPAL,36.000000000000000
OLEO MINERAL (120ML),POSTO 1,2.000000000000000
"NALOXONA, CLORID. DE, 0,4MG/ML (1ML)",ENDOSCOPIA / COLONOSCOPIA,1.000000000000000
HALOPERIDOL 5MG/ML (1ML),CARRO DE EMERGENCIA POSTO 02,1.000000000000000
"MORFINA, SULFATO DE, 10MG/ML (1ML)",EMERGENCIA,8.000000000000000
RINGER C/ LACTATO 1000ML,CARRO DE EMERGENCIA POSTO 03,1.000000000000000
"CODEINA, FOSF. DE, 3MG/ML (120ML) N",POSTO 2,1.000000000000000
"ETILEFRINA, CLORID. DE, 10MG/ML (1ML)",PRINCIPAL,43.000000000000000
SOL. GLICOFISIOLOGICA 1000ML,EMERGENCIA,6.000000000000000
IBUPROFENO 100MG/ML (20ML - 200GTS),POSTO 2,12.000000000000000
ALCOOL 70% 100ML,POSTO 1,1760.000000000000000
ESOMEPRAZOL MAGNÉSICO 40MG,PRINCIPAL,1979.000000000000000
"DESLORATADINA 0,5/ML (60ML)",POSTO 3,121.000000000000000
"ENALAPRIL, MALEATO DE, 10MG",PRINCIPAL,558.000000000000000
"METFORMINA, CLORID. DE, 850MG ",PRINCIPAL,208.000000000000000
"LIDOCAÍNA, CLORID. DE, 2% (20MG/G - 30G) GELÉIA",BLOCO CIRURGICO,64.000000000000000
CLOREXIDINA 2% 100ML DEGERMANTE,SALA DE GESSO,100.000000000000000
"BUPIVACAÍNA, CLORID. DE, 0,50% (5MG/ML - 4ML) ISOBÁRICA",PRINCIPAL,33.000000000000000
CLORETO DE POTASSIO 10% (10ML),PRINCIPAL,436.000000000000000
"ATROPINA, SULFATO DE, 0,25MG/ML (1ML)",EMERGENCIA,2.000000000000000
HALOPERIDOL 5MG,PRINCIPAL,247.000000000000000
"ATROPINA, SULFATO DE, 0,50MG/ML (1ML)",PRINCIPAL,396.000000000000000
"BICARBONATO DE SÓDIO 8,4% 10ML",BLOCO CIRURGICO,4.000000000000000
XYLESTESIN 2% (20MG/ML - 20ML) S/V,BLOCO CIRURGICO,12.000000000000000
"LIDOCAÍNA, CLORID. DE, 2% (20MG/ML - 20ML) S/V, NÃO ESTÉRIL",EMERGENCIA,2.000000000000000
"PROMETAZINA, CLORID. DE, 25MG/ML (2ML)",PRINCIPAL,358.000000000000000
XYLESTESIN 1% (10MG/ML - 20ML) S/V,CARRO DE EMERGENCIA POSTO 03,1.000000000000000
SOL. GLICOFISIOLOGICA 500ML,CARRO DE EMERGENCIA POSTO 02,2.000000000000000
AGUA OXIGENADA 10 VOL 100 ML,POSTO 2,103.000000000000000
"ENTEROGERMINA (BACILLUS CAUSII, ESPOROS, 2 BILHÕES/5ML)",PRINCIPAL,60.000000000000000
CETOPROFENO 100MG (AMP DE 2ML),PRINCIPAL,3.000000000000000
GLICOSE 50% (10ML),CARRO DE EMERGENCIA POSTO 01,4.000000000000000
BENZILPENICILINA POTÁSSICA 5.000.000UI,PRINCIPAL,500.000000000000000
CLARITROMICINA 500MG EV ,PRINCIPAL,87.000000000000000
ACIDO ACETILSALICILICO 100MG,PRINCIPAL,241.000000000000000
SIMETICONA 75MG/ML (10ML - 300GTS),EMERGENCIA,6.000000000000000
"METFORMINA, CLORID. DE, 500MG",PRINCIPAL,111.000000000000000
"DIPIRONA SÓDICA, 500MG/ML (10ML - 200GTS) ",POSTO 2,11.000000000000000
MANITOL 20 % 250 ML,PRINCIPAL,91.000000000000000
AZITROMICINA 200MG/5ML (15ML - 600MG),PRINCIPAL,16.000000000000000
IBUPROFENO 100MG/ML (20ML - 200GTS),POSTO 3,10.000000000000000
LEVOFLOXACINO 750MG,PRINCIPAL,35.000000000000000
"METOPROLOL, TARTARATO DE, 1MG/ML (5ML)",BLOCO CIRURGICO,1.000000000000000
AGUA PARA INJECAO 10ML,POSTO 3,1.000000000000000
"COLAGENASE 0,6U/G + CLORANFENICOL 0,01G/G (30G)",PRINCIPAL,627.700000000000000
"BUPIVACAÍNA, CLORID. DE, 0,50% (5MG/ML - 4ML) + GLICOSE 8% (PESADA)",POSTO 2,1.000000000000000
DIAZEPAN 10MG/2ML,CARRO DE EMERGENCIA POSTO 01,2.000000000000000
ACETILCISTEINA 100MG/ML (3ML),PRINCIPAL,97.000000000000000
"TERBUTALINA, SULFATO DE, 0,5MG/ML (1ML)",EMERGENCIA,4.000000000000000
"DIPIRONA SÓDICA, 500MG/ML (2ML)",POSTO 2,2.000000000000000
XYLESTESIN 2% (20MG/ML - 20ML) S/V,PRINCIPAL,2455.500000000000000
VASOPRESSINA 20U (1ML),PRINCIPAL,98.000000000000000
DIAZEPAN 10MG/2ML,BLOCO CIRURGICO,3.000000000000000
"HIDROCORTISONA, SUCCIN. SÓD. DE, 500MG",CARRO DE EMERGENCIA POSTO 01,1.000000000000000
IBUPROFENO 600MG,PRINCIPAL,480.000000000000000
RIVAROXABANA 15MG,PRINCIPAL,59.000000000000000
"CIPROFLOXACINO, CLORID. DE, 500MG",PRINCIPAL,76.000000000000000
"SUXAMETÔNIO, CLORETO DE, 100MG ",PRINCIPAL,31.000000000000000
"PROMETAZINA, CLORID. DE, 25MG/ML (2ML)",EMERGENCIA,16.000000000000000
ACIDO ACETILSALICILICO 100MG,CARRO DE EMERGENCIA POSTO 02,4.000000000000000
"TRAMADOL, CLORID. DE, 50MG/ML (1ML)",PRINCIPAL,348.000000000000000
"SALBUTAMOL, SULFATO DE, 5MG/ML (10ML - 200GTS)",PRINCIPAL,63.000000000000000
"NEOMICINA, 5MG/G + BACITR. ZÍNCICA 250UI/G (15G)",EMERGENCIA,2.500000000000000
SOL. GLICOFISIOLOGICA 1000ML,BLOCO CIRURGICO,4.000000000000000
ACIDO TRANEXAMICO 250MG,PRINCIPAL,664.000000000000000
SULFAMETOXAZOL 80MG/ML + TRIMETOPRIMA 16MG/ML (5ML),PRINCIPAL,107.000000000000000
"DIPIRONA SÓDICA, 500MG/ML (10ML - 200GTS) ",POSTO 1,2.000000000000000
"FLUMAZENIL 0,1MG/ML (5ML)",BLOCO CIRURGICO,3.000000000000000
CETOPROFENO 1MG/ML (100ML) BOLSA,EMERGENCIA,14.000000000000000
"METOPROLOL, TARTARATO DE, 1MG/ML (5ML)",MALETA DE TRANSPORTE 02,1.000000000000000
"CODEINA, FOSF. DE, 3MG/ML (120ML) N",PRINCIPAL,9.000000000000000
"SOL. FISIOLOGICA 0,9% 100ML",EMERGENCIA,22.000000000000000
"HIDROCORTISONA, SUCCIN. SÓD. DE, 500MG",PRINCIPAL,444.000000000000000
"CLONIDINA, CLORID. DE, 150MCG/ML (1ML)",PRINCIPAL,71.000000000000000
XYLESTESIN 1% (10MG/ML - 20ML) S/V,EMERGENCIA,1.000000000000000
"VANCOMICINA, CLORID. DE, 500MG",PRINCIPAL,8.000000000000000
MELHERIL 50 MG C/20 COMP,PRINCIPAL,20.000000000000000
XYLESTESIN 2% (20MG/ML - 20ML) S/V,CARRO DE EMERGENCIA POSTO 02,1.000000000000000
"CLOPIDOGREL, BISSULF. DE, 75 MG",EMERGENCIA,48.000000000000000
PARACETAMOL 200MG/ML (20ML - 320GTS),PRINCIPAL,111.000000000000000
"ESCOPOLAMINA, BUTILBROM. DE, 10MG/ML (20ML - 400GTS)",PRINCIPAL,6.000000000000000
OMEPRAZOL SÓDICO 40MG + DILUENTE,BLOCO CIRURGICO,1.000000000000000
"DESLANOSÍDEO 0,2MG/ML (2ML)",CARRO DE EMERGENCIA POSTO 02,2.000000000000000
SECOTEX 0.4MG C/20 COMP  /,PRINCIPAL,17.000000000000000
"NALOXONA, CLORID. DE, 0,4MG/ML (1ML)",PRINCIPAL,60.000000000000000
CAPTOPRIL 25MG,PRINCIPAL,415.000000000000000
XYLESTESIN 2% (20MG/ML - 20ML) C/ EPINEFRINA,PRINCIPAL,148.000000000000000
"MORFINA, SULFATO DE, 0,2MG/ML (1ML)",BLOCO CIRURGICO,28.000000000000000
GLICONATO DE CÁLCIO 10% (10ML),CARRO DE EMERGENCIA POSTO 01,4.000000000000000
"SALBUTAMOL, 100MCG/DOSE (200 DOSES) - SPRAY",POSTO 2,2.000000000000000
CETOPROFENO 50MG/ML (2ML) IM,PRINCIPAL,384.000000000000000
"CLORETO DE SODIO 0,9% (10ML) ",PRINCIPAL,3676.000000000000000
"CLOREXIDINA 0,2% SOL AQUOSA 100ML ",POSTO 3,531.000000000000000
"BUPIVACAÍNA, CLORID. DE, 0,50% (5MG/ML - 4ML) ISOBÁRICA",BLOCO CIRURGICO,6.000000000000000
"EPINEFRINA, HEMITART. DE, 1MG/ML (1ML)",CARRO DE EMERGENCIA POSTO 01,10.000000000000000
AGUA PARA INJECAO 10ML,PRINCIPAL,5819.000000000000000
ROPIVACAÍNA 10MG/ML (20ML),PRINCIPAL,15.000000000000000
ALCOOL 70% 100ML,PRINCIPAL,5020.450000000000000
ALCOOL IODADO 100ML,PRINCIPAL,23.000000000000000
"ATROPINA, SULFATO DE, 0,25MG/ML (1ML)",BLOCO CIRURGICO,167.000000000000000
CEFALOTINA SÓDICA 1000MG,POSTO 2,2.000000000000000
ESPIRONOLACTONA 25MG ,PRINCIPAL,264.000000000000000
DETERGENTE  ENZIMATICO 1 LITRO,PRINCIPAL,6029.000000000000000
HIDROXIDO DE ALUMINIO 6% (100ML),POSTO 3,510.000000000000000
"ATROPINA, SULFATO DE, 0,25MG/ML (1ML)",POSTO 3,2.000000000000000
CLONAZEPAM 2MG,PRINCIPAL,55.000000000000000
"ETILEFRINA, CLORID. DE, 10MG/ML (1ML)",CARRO DE EMERGENCIA POSTO 03,2.000000000000000
ACIDO TRANEXAMICO 50MG/ML (5ML),POSTO 2,4.000000000000000
"SOL. FISIOLOGICA 0,9% 250ML",BLOCO CIRURGICO,29.000000000000000
FUROSEMIDA 10MG/ML (2ML),CARRO DE EMERGENCIA POSTO 03,6.000000000000000
ACICLOVIR 200MG,PRINCIPAL,353.000000000000000
FLORATIL 100MG ,PRINCIPAL,1207.000000000000000
ALCOOL 70% 100ML,SALA DE SUTURAS,640.000000000000000
"SOL. FISIOLOGICA 0,9% 250ML",GERIATRIA,1.000000000000000
"FENILEFRINA, CLORID. DE, 10MG/ML (1ML)",PRINCIPAL,43.000000000000000
"PROMETAZINA, CLORID. DE, 25MG/ML (2ML)",CARRO DE EMERGENCIA POSTO 03,3.000000000000000
SOL. GLICOFISIOLOGICA 500ML,PRINCIPAL,116.500000000000000
RINGER C/ LACTATO 1000ML,PRINCIPAL,147.000000000000000
GLICOSE 50% (10ML),MALETA DE TRANSPORTE 02,2.000000000000000
"FENILEFRINA, CLORID. DE, 10MG/ML (1ML)",BLOCO CIRURGICO,6.000000000000000
"AMIODARONA, CLORIDRATO DE, 50MG/ML (3ML)",CARRO DE EMERGENCIA POSTO 03,8.000000000000000
FUROSEMIDA 10MG/ML (2ML),EMERGENCIA,10.000000000000000
FUROSEMIDA 10MG/ML (2ML),CARRO DE EMERGENCIA POSTO 01,2.000000000000000
"NALOXONA, CLORID. DE, 0,4MG/ML (1ML)",BLOCO CIRURGICO,18.000000000000000
"ATROPINA, SULFATO DE, 0,25MG/ML (1ML)",PRINCIPAL,59.000000000000000
"FITOMENADIONA 10MG/ML (1ML), VITAMINA K",POSTO 3,2.000000000000000
"NEOMICINA, 5MG/G + BACITR. ZÍNCICA 250UI/G (15G)",PRINCIPAL,186.500000000000000
TINTURA DE BENJOIM,POSTO 2,1.000000000000000
"BICARBONATO DE SÓDIO 8,4% 10ML",CARRO DE EMERGENCIA POSTO 02,4.000000000000000
"SOL. FISIOLOGICA 0,9% 100ML",CARRO DE EMERGENCIA POSTO 01,1.000000000000000
ATROPINA 1% COLIRIO (5ML - 140GTS),PRINCIPAL,1.000000000000000
"AMIODARONA, CLORIDRATO DE, 50MG/ML (3ML)",BLOCO CIRURGICO,16.000000000000000
CLOREXIDINA 2% 100ML DEGERMANTE,SALA DE SUTURAS,169.000000000000000
DETERGENTE  ENZIMATICO 1 LITRO,BLOCO CIRURGICO,6012.000000000000000
MIDAZOLAM 1MG/ML (5ML),EMERGENCIA,5.000000000000000
"SOL. FISIOLÓGICA 0,9% 500ML C/ GOTEJADOR",EMERGENCIA,2.000000000000000
"SOL. FISIOLOGICA 0,9% 500ML",CARRO DE EMERGENCIA POSTO 02,1.000000000000000
"ENOXAPARINA SODICA, 40MG/0,4ML",PRINCIPAL,332.000000000000000
"COLCHICINA 0,50MG",PRINCIPAL,146.000000000000000
"SOL. FISIOLOGICA 0,9% 500ML",PRINCIPAL,98.450000000000000
BENZILPENICILINA BENZATINA 600.000UI IM,PRINCIPAL,500.000000000000000
SOL. GLICOSADA 5% 100ML,EMERGENCIA,4.000000000000000
"BUPIVACAÍNA, CLORID. DE, 0,50% (5MG/ML - 4ML) + GLICOSE 8% (PESADA)",PRINCIPAL,37.000000000000000
IODOFOR AQUOSO 2% C/100ML,BLOCO CIRURGICO,101.000000000000000
"LIDOCAÍNA, CLORID. DE, 2% (20MG/ML - 20ML) C/ EPINEFRINA, NÃO ESTÉRIL",SALA DE SUTURAS,0.800000000000000
CEFTRIAXONA DISSÓDICA 1000MG - EV,PRINCIPAL,734.000000000000000
"DOPAMINA, CLORID. DE., 5MG/ML (10ML)",BLOCO CIRURGICO,4.000000000000000
"COMPLEXO B, POLIVITAMÍNICO DE, (2ML)",EMERGENCIA,4.000000000000000
"SOL. FISIOLÓGICA 0,9% 100ML COM GOTEJADOR",POSTO 1,200.000000000000000
SOL. GLICOSADA 5% 500ML,PRINCIPAL,275.000000000000000
METRONIDAZOL 500MG/100ML ,PRINCIPAL,401.000000000000000
FUROSEMIDA 40MG,PRINCIPAL,157.000000000000000
"EPINEFRINA, HEMITART. DE, 1MG/ML (1ML)",POSTO 3,7.000000000000000
"ONDANSETRONA, CLORID. DE, 8MG",ENDOSCOPIA / COLONOSCOPIA,1.000000000000000
"NEOSTIGMINA, METILSULFATO DE, 0,5MG/ML (1ML)",BLOCO CIRURGICO,39.000000000000000
XYLESTESIN 2% (20MG/ML - 20ML) S/V,EMERGENCIA,2.000000000000000
"ONDANSETRONA, CLORID. DE, 4MG",CARRO DE EMERGENCIA POSTO 01,2.000000000000000
DIAZEPAN 10MG/2ML,MALETA DE TRANSPORTE 02,1.000000000000000
